Model,Smell,F1,MCC,AUC
CodeBERT,DataClass,0.6524138617356954,0.5991302822536595,0.8752028899142715
code2vec,DataClass,0.5969734921294692,0.5362916768014119,0.8433572260250657
CuBERT,DataClass,0.5611763311298915,0.4931081453722717,0.858156843800322
code2vec,FeatureEnvy,0.32075611784271796,0.3206112464252076,0.8175911520649546
CuBERT,FeatureEnvy,0.3120871214522821,0.34494279350885815,0.8717084639498432
CodeBERT,FeatureEnvy,0.27618626689991543,0.315649918530879,0.8956260134552355
CodeBERT,GodClass,0.5737242107749978,0.5315725206485181,0.9140093956910773
code2vec,GodClass,0.5654289351463264,0.5226905254180011,0.9030244481445682
CuBERT,GodClass,0.510754611773202,0.46182582653065263,0.8864748769879064
code2vec,LongMethod,0.8020668034655722,0.7808250903520534,0.9638432427871869
CodeBERT,LongMethod,0.7865607886089814,0.7615927654142125,0.9718400210130511
CuBERT,LongMethod,0.7706831910359131,0.7452374214174958,0.9716694389121507
